"series","time","x","initial_value","x_obs","n_total"
"2",98,471.271147987351,154.603500617668,447,600
"2",99,471.565119928315,154.603500617668,451,600
"2",100,471.842358631705,154.603500617668,454,600
"3",1,337.799964714733,331.393459998071,280,600
"3",2,344.092447666925,331.393459998071,362,600
"3",3,350.260601955133,331.393459998071,332,600
"3",4,356.294180621383,331.393459998071,263,600
"3",5,362.18448843075,331.393459998071,355,600
"3",6,367.923717644921,331.393459998071,367,600
"3",7,373.505156354671,331.393459998071,344,600
"3",8,378.923175954118,331.393459998071,410,600
"3",9,384.173138497618,331.393459998071,363,600
"3",10,389.251425168693,331.393459998071,370,600
"3",11,394.155400489631,331.393459998071,389,600
"3",12,398.88336464115,331.393459998071,409,600
"3",13,403.43450240812,331.393459998071,390,600
"3",14,407.808826137447,331.393459998071,439,600
"3",15,412.007114295448,331.393459998071,437,600
"3",16,416.030847814657,331.393459998071,385,600
"3",17,419.882142721007,331.393459998071,447,600
"3",18,423.563681655102,331.393459998071,323,600
"3",19,427.078651079305,331.393459998071,423,600
"3",20,430.430675760232,331.393459998071,369,600
"3",21,433.623755116368,331.393459998071,440,600
"3",22,436.662203674379,331.393459998071,442,600
"3",23,439.550594479949,331.393459998071,387,600
"3",24,442.293706104346,331.393459998071,462,600
"3",25,444.896473519293,331.393459998071,451,600
"3",26,447.363942978947,331.393459998071,416,600
"3",27,449.701230967653,331.393459998071,476,600
"3",28,451.913487160811,331.393459998071,484,600
"3",29,454.005861421045,331.393459998071,447,600
"3",30,455.983474652641,331.393459998071,467,600
"3",31,457.851393140096,331.393459998071,467,600
"3",32,459.614606439963,331.393459998071,477,600
"3",33,461.278008554009,331.393459998071,449,600
"3",34,462.846382070218,331.393459998071,439,600
"3",35,464.324385046802,331.393459998071,488,600
"3",36,465.716540419578,331.393459998071,502,600
"3",37,467.027227685526,331.393459998071,517,600
"3",38,468.260676630674,331.393459998071,423,600
"3",39,469.420962879508,331.393459998071,436,600
"3",40,470.512005054958,331.393459998071,473,600
"3",41,471.537563351048,331.393459998071,482,600
"3",42,472.501239333488,331.393459998071,480,600
"3",43,473.40647680533,331.393459998071,480,600
"3",44,474.256563563962,331.393459998071,367,600
"3",45,475.054633914681,331.393459998071,513,600
"3",46,475.803671844411,331.393459998071,468,600
"3",47,476.506514698236,331.393459998071,455,600
"3",48,477.165857269432,331.393459998071,492,600
"3",49,477.784256219293,331.393459998071,506,600
"3",50,478.364134742913,331.393459998071,486,600
"3",51,478.907787411196,331.393459998071,501,600
"3",52,479.417385128251,331.393459998071,473,600
"3",53,479.894980151689,331.393459998071,482,600
"3",54,480.342511130887,331.393459998071,486,600
"3",55,480.761808125018,331.393459998071,479,600
"3",56,481.154597568737,331.393459998071,478,600
"3",57,481.522507158782,331.393459998071,446,600
"3",58,481.867070639543,331.393459998071,505,600
"3",59,482.189732469859,331.393459998071,463,600
"3",60,482.491852356982,331.393459998071,438,600
"3",61,482.774709646903,331.393459998071,517,600
"3",62,483.039507562995,331.393459998071,513,600
"3",63,483.287377287365,331.393459998071,463,600
"3",64,483.519381881363,331.393459998071,465,600
"3",65,483.736520043472,331.393459998071,492,600
"3",66,483.939729704271,331.393459998071,489,600
"3",67,484.129891459445,331.393459998071,545,600
"3",68,484.307831842825,331.393459998071,467,600
"3",69,484.474326442305,331.393459998071,472,600
"3",70,484.630102862182,331.393459998071,467,600
"3",71,484.77584353599,331.393459998071,496,600
"3",72,484.912188394354,331.393459998071,509,600
"3",73,485.039737392682,331.393459998071,482,600
"3",74,485.159052903764,331.393459998071,496,600
"3",75,485.270661980493,331.393459998071,450,600
"3",76,485.375058494009,331.393459998071,471,600
"3",77,485.472705152596,331.393459998071,482,600
"3",78,485.564035406656,331.393459998071,442,600
"3",79,485.649455245037,331.393459998071,474,600
"3",80,485.72934488788,331.393459998071,532,600
"3",81,485.804060381083,331.393459998071,493,600
"3",82,485.87393509732,331.393459998071,480,600
"3",83,485.939281148412,331.393459998071,526,600
"3",84,486.000390713717,331.393459998071,455,600
"3",85,486.057537288996,331.393459998071,459,600
"3",86,486.110976860093,331.393459998071,519,600
"3",87,486.160949005539,331.393459998071,496,600
"3",88,486.207677932066,331.393459998071,467,600
"3",89,486.251373446994,331.393459998071,459,600
"3",90,486.292231871509,331.393459998071,503,600
"3",91,486.330436903128,331.393459998071,449,600
"3",92,486.366160400148,331.393459998071,503,600
"3",93,486.399563141176,331.393459998071,486,600
"3",94,486.430795545092,331.393459998071,444,600
"3",95,486.459998325654,331.393459998071,487,600
"3",96,486.487303111611,331.393459998071,498,600
"3",97,486.512833028524,331.393459998071,496,600
"3",98,486.536703243837,331.393459998071,505,600
"3",99,486.559021477563,331.393459998071,512,600
"3",100,486.579888480664,331.393459998071,516,600
"4",1,31.4793453278992,33.8298902381212,18,600
"4",2,29.0901224202195,33.8298902381212,9,600
"4",3,26.6776342127988,33.8298902381212,25,600
"4",4,24.2614478002121,33.8298902381212,9,600
"4",5,21.8659834565746,33.8298902381212,12,600
"4",6,19.5207172947407,33.8298902381212,22,600
"4",7,17.2600028540236,33.8298902381212,37,600
"4",8,15.1220049865987,33.8298902381212,17,600
"4",9,13.1463195495182,33.8298902381212,10,600
"4",10,11.3700350273592,33.8298902381212,28,600
"4",11,9.82259622577672,33.8298902381212,23,600
"4",12,8.5205344489472,33.8298902381212,0,600
"4",13,7.46400135829164,33.8298902381212,38,600
"4",14,6.63678393609387,33.8298902381212,1,600
"4",15,6.0101255754831,33.8298902381212,12,600
"4",16,5.54879951566677,33.8298902381212,1,600
"4",17,5.21705063575492,33.8298902381212,1,600
"4",18,4.9828176763258,33.8298902381212,21,600
"4",19,4.81968764100373,33.8298902381212,1,600
"4",20,4.70720454803794,33.8298902381212,10,600
"4",21,4.63019338915527,33.8298902381212,4,600
"4",22,4.57772834513637,33.8298902381212,0,600
"4",23,4.54210819664185,33.8298902381212,0,600
"4",24,4.51798236317145,33.8298902381212,1,600
"4",25,4.50166631072822,33.8298902381212,2,600
"4",26,4.49064387694785,33.8298902381212,0,600
"4",27,4.48320392407916,33.8298902381212,2,600
"4",28,4.47818417165768,33.8298902381212,0,600
"4",29,4.4747987722269,33.8298902381212,0,600
"4",30,4.47251606413315,33.8298902381212,0,600
"4",31,4.47097706969639,33.8298902381212,12,600
"4",32,4.46993965943358,33.8298902381212,3,600
"4",33,4.46924034531582,33.8298902381212,2,600
"4",34,4.46876899764708,33.8298902381212,1,600
"4",35,4.46845133579915,33.8298902381212,0,600
"4",36,4.46823702420961,33.8298902381212,0,600
"4",37,4.46809274905051,33.8298902381212,4,600
"4",38,4.46799540263083,33.8298902381212,7,600
"4",39,4.46793007361993,33.8298902381212,2,600
"4",40,4.46788597315386,33.8298902381212,3,600
"4",41,4.46785623839421,33.8298902381212,0,600
"4",42,4.46783577201131,33.8298902381212,0,600
"4",43,4.46782255902423,33.8298902381212,13,600
"4",44,4.46781332942534,33.8298902381212,4,600
"4",45,4.46780718218021,33.8298902381212,6,600
"4",46,4.46780306678966,33.8298902381212,1,600
"4",47,4.46780029302259,33.8298902381212,0,600
"4",48,4.46779842311734,33.8298902381212,10,600
"4",49,4.46779716359066,33.8298902381212,0,600
"4",50,4.46779631531597,33.8298902381212,14,600
"4",51,4.46779574396356,33.8298902381212,3,600
"4",52,4.46779535912013,33.8298902381212,0,600
"4",53,4.46779509990473,33.8298902381212,12,600
"4",54,4.46779492530825,33.8298902381212,1,600
"4",55,4.46779480735847,33.8298902381212,0,600
"4",56,4.46779472574908,33.8298902381212,24,600
"4",57,4.46779466256301,33.8298902381212,17,600
"4",58,4.46779463497606,33.8298902381212,2,600
"4",59,4.46779461519422,33.8298902381212,4,600
"4",60,4.46779460100923,33.8298902381212,7,600
"4",61,4.46779459083756,33.8298902381212,5,600
"4",62,4.46779458354374,33.8298902381212,5,600
"4",63,4.46779457831355,33.8298902381212,0,600
"4",64,4.46779457456312,33.8298902381212,0,600
"4",65,4.46779457187379,33.8298902381212,4,600
"4",66,4.46779456994535,33.8298902381212,8,600
"4",67,4.46779456856252,33.8298902381212,1,600
"4",68,4.46779456757093,33.8298902381212,0,600
"4",69,4.46779456685989,33.8298902381212,1,600
"4",70,4.46779456635003,33.8298902381212,23,600
"4",71,4.46779456598441,33.8298902381212,15,600
"4",72,4.46779456572224,33.8298902381212,16,600
"4",73,4.46779456553425,33.8298902381212,0,600
"4",74,4.46779456539944,33.8298902381212,4,600
"4",75,4.46779456530278,33.8298902381212,3,600
"4",76,4.46779456523346,33.8298902381212,18,600
"4",77,4.46779456518376,33.8298902381212,4,600
"4",78,4.46779456514811,33.8298902381212,3,600
"4",79,4.46779456512256,33.8298902381212,3,600
"4",80,4.46779456510423,33.8298902381212,1,600
"4",81,4.46779456509109,33.8298902381212,0,600
"4",82,4.46779456508166,33.8298902381212,10,600
"4",83,4.46779456507491,33.8298902381212,0,600
"4",84,4.46779456507006,33.8298902381212,0,600
"4",85,4.46779456506659,33.8298902381212,8,600
"4",86,4.4677945650641,33.8298902381212,1,600
"4",87,4.46779456506231,33.8298902381212,1,600
"4",88,4.46779456506103,33.8298902381212,14,600
"4",89,4.46779456506011,33.8298902381212,0,600
"4",90,4.46779456505945,33.8298902381212,2,600
"4",91,4.46779456505898,33.8298902381212,7,600
"4",92,4.46779456505864,33.8298902381212,0,600
"4",93,4.4677945650584,33.8298902381212,1,600
"4",94,4.46779456505822,33.8298902381212,0,600
"4",95,4.4677945650581,33.8298902381212,0,600
"4",96,4.46779456505801,33.8298902381212,0,600
"4",97,4.46779456505794,33.8298902381212,1,600
"4",98,4.4677945650579,33.8298902381212,7,600
"4",99,4.46779456505787,33.8298902381212,0,600
"4",100,4.46779456505784,33.8298902381212,0,600
"5",1,287.158081696087,281.129570351914,293,600
"5",2,293.176988944016,281.129570351914,239,600
"5",3,299.175337941132,281.129570351914,327,600
"5",4,305.141730764595,281.129570351914,324,600
"5",5,311.06538527806,281.129570351914,351,600
"5",6,316.935717339258,281.129570351914,356,600
"5",7,322.742535156582,281.129570351914,298,600
"5",8,328.476099490049,281.129570351914,297,600
"5",9,334.127166802292,281.129570351914,289,600
"5",10,339.687057442437,281.129570351914,333,600
"5",11,345.147701230016,281.129570351914,370,600
"5",12,350.501675827126,281.129570351914,407,600
"5",13,355.742236885849,281.129570351914,360,600
"5",14,360.863336795546,281.129570351914,348,600
"5",15,365.859637665377,281.129570351914,397,600
"5",16,370.726516145065,281.129570351914,371,600
"5",17,375.460059639554,281.129570351914,386,600
"5",18,380.057055769642,281.129570351914,379,600
"5",19,384.514975457703,281.129570351914,389,600
"5",20,388.831949982966,281.129570351914,406,600
"5",21,393.006743186298,281.129570351914,420,600
"5",22,397.038720083737,281.129570351914,384,600
"5",23,400.927810641802,281.129570351914,447,600
"5",24,404.67447137169,281.129570351914,355,600
"5",25,408.279647132904,281.129570351914,402,600
"5",26,411.74472977363,281.129570351914,380,600
"5",27,415.071516270133,281.129570351914,377,600
"5",28,418.262167448761,281.129570351914,442,600
"5",29,421.319167125299,281.129570351914,455,600
"5",30,424.245282218676,281.129570351914,426,600
"5",31,427.043524220734,281.129570351914,444,600
"5",32,429.717112323791,281.129570351914,398,600
"5",33,432.269438446213,281.129570351914,467,600
"5",34,434.704034315343,281.129570351914,411,600
"5",35,437.024540807492,281.129570351914,444,600
"5",36,439.234679561883,281.129570351914,444,600
"5",37,441.338226834097,281.129570351914,435,600
"5",38,443.338989713903,281.129570351914,464,600
"5",39,445.240784643478,281.129570351914,461,600
"5",40,447.047418139557,281.129570351914,446,600
"5",41,448.762669648504,281.129570351914,413,600
"5",42,450.39027644653,281.129570351914,391,600
"5",43,451.933920471598,281.129570351914,455,600
"5",44,453.397216968601,281.129570351914,463,600
"5",45,454.783704823841,281.129570351914,429,600
"5",46,456.096838462301,281.129570351914,487,600
"5",47,457.339981180926,281.129570351914,493,600
"5",48,458.516399792736,281.129570351914,477,600
"5",49,459.629260459783,281.129570351914,447,600
"5",50,460.681625597386,281.129570351914,432,600
"5",51,461.676451737432,281.129570351914,424,600
"5",52,462.616588244558,281.129570351914,497,600
"5",53,463.504776785492,281.129570351914,493,600
"5",54,464.343651458616,281.129570351914,469,600
"5",55,465.135739497294,281.129570351914,503,600
"5",56,465.883462471739,281.129570351914,540,600
"5",57,466.589137905493,281.129570351914,472,600
"5",58,467.254981249309,281.129570351914,446,600
"5",59,467.883108161634,281.129570351914,492,600
"5",60,468.475537024438,281.129570351914,443,600
"5",61,469.034191652622,281.129570351914,491,600
"5",62,469.560904156547,281.129570351914,510,600
"5",63,470.057417917984,281.129570351914,469,600
"5",64,470.52539064603,281.129570351914,503,600
"5",65,470.966397483516,281.129570351914,482,600
"5",66,471.381934138322,281.129570351914,497,600
"5",67,471.773420017419,281.129570351914,511,600
"5",68,472.142201344632,281.129570351914,471,600
"5",69,472.489554245895,281.129570351914,499,600
"5",70,472.816687788357,281.129570351914,473,600
"5",71,473.124746961922,281.129570351914,487,600
"5",72,473.414815593859,281.129570351914,463,600
"5",73,473.687919188884,281.129570351914,483,600
"5",74,473.945027688725,281.129570351914,477,600
"5",75,474.187058146547,281.129570351914,504,600
"5",76,474.414877312846,281.129570351914,475,600
"5",77,474.629304130475,281.129570351914,459,600
"5",78,474.831112137381,281.129570351914,496,600
"5",79,475.021031776431,281.129570351914,451,600
"5",80,475.199752612356,281.129570351914,499,600
"5",81,475.367925456458,281.129570351914,475,600
"5",82,475.526164400146,281.129570351914,477,600
"5",83,475.675048758843,281.129570351914,457,600
"5",84,475.815124928067,281.129570351914,478,600
"5",85,475.946908153802,281.129570351914,451,600
"5",86,476.070884219482,281.129570351914,467,600
"5",87,476.18751105205,281.129570351914,473,600
"5",88,476.297220249724,281.129570351914,480,600
"5",89,476.400418534138,281.129570351914,503,600
"5",90,476.497489129639,281.129570351914,469,600
"5",91,476.58879307249,281.129570351914,447,600
"5",92,476.674670452799,281.129570351914,470,600
"5",93,476.755441591931,281.129570351914,497,600
"5",94,476.831408158165,281.129570351914,496,600
"5",95,476.902854223303,281.129570351914,512,600
"5",96,476.970047262892,281.129570351914,534,600
"5",97,477.033239102645,281.129570351914,475,600
"5",98,477.092666813606,281.129570351914,469,600
"5",99,477.148553558506,281.129570351914,447,600
"5",100,477.201109391682,281.129570351914,479,600
